Image Name,Bad Bounding Box Number
cate9-00042,34
cate9-00042,35
cate9-00041,31
cate9-00038,31
cate9-00038,32
cate9-00037,31
cate9-00037,32
cate9-00037,33
cate9-00036,29
cate9-00036,30
cate9-00035,29
cate9-00035,30
cate9-00033,26
cate9-00033,27
cate9-00032,29
cate9-00031,27
cate9-00030,31
cate9-00029,32
cate9-00029,33
cate9-00027,31
cate9-00027,32
cate9-00025,32
cate9-00024,31
cate9-00019,28
cate9-00018,31
cate9-00018,32
cate9-00017,31
cate9-00015,32
cate9-00015,33
cate9-00014,32
cate9-00014,33
cate9-00012,12
cate9-00012,13
cate9-00012,14
cate9-00011,32
cate9-00011,33
cate9-00010,28
cate9-00010,29
cate9-00006,29
cate9-00005,30
cate9-00005,31
cate9-00005,32
cate9-00004,26
cate9-00004,27
cate9-00003,25
cate9-00002,28
cate9-00002,32
cate8-00456,31
cate8-00456,32
cate8-00456,33
cate8-00455,32
cate8-00453,29
cate8-00453,30
cate8-00450,29
cate8-00449,11
cate8-00449,12
cate8-00448,29
cate8-00448,30
cate8-00448,31
cate8-00447,28
cate8-00446,32
cate8-00445,29
cate8-00445,30
cate8-00445,31
cate8-00445,32
cate8-00440,28
cate8-00438,25
cate8-00438,26
cate8-00438,27
cate8-00437,29
cate8-00437,30
cate8-00435,32
cate8-00435,33
cate8-00434,28
cate8-00433,30
cate8-00430,29
cate8-00429,32
cate8-00429,33
cate8-00428,27
cate8-00427,29
cate8-00426,23
cate8-00426,24
cate8-00426,25
cate8-00426,26
cate8-00426,27
cate8-00426,28
cate8-00426,29
cate8-00426,30
cate8-00426,31
cate8-00425,25
cate8-00424,31
cate8-00424,32
cate8-00417,29
cate8-00416,30
cate8-00416,31
cate8-00416,32
cate8-00414,24
cate8-00414,25
cate8-00414,26
cate8-00413,31
cate8-00411,32
cate8-00410,17
cate8-00409,30
cate8-00408,32
cate8-00408,33
cate8-00408,34
cate8-00408,35
cate8-00408,36
cate8-00408,37
cate8-00408,38
cate8-00407,32
cate8-00404,29
cate8-00404,30
cate8-00404,31
cate8-00404,32
cate8-00404,33
cate8-00403,33
cate8-00403,34
cate8-00402,31
cate8-00402,32
cate8-00402,33
cate8-00401,29
cate8-00400,32
cate8-00400,33
cate8-00400,34
cate8-00400,36
cate8-00399,30
cate8-00398,28
cate8-00398,29
cate8-00396,29
cate8-00396,30
cate8-00396,31
cate8-00394,32
cate8-00394,33
cate8-00394,34
cate8-00394,35
cate8-00392,32
cate8-00392,33
cate8-00391,32
cate8-00390,32
cate8-00388,27
cate8-00383,30
cate8-00383,31
cate8-00381,30
cate8-00379,27
cate8-00379,28
cate8-00379,29
cate8-00378,31
cate8-00377,31
cate8-00377,32
cate8-00377,33
cate8-00376,9
cate8-00376,10
cate8-00373,29
cate8-00373,30
cate8-00373,31
cate8-00372,31
cate8-00372,32
cate8-00372,33
cate8-00372,34
cate8-00372,35
cate8-00372,36
cate8-00371,29
cate8-00370,9
cate8-00365,33
cate8-00365,34
cate8-00364,22
cate8-00364,23
cate8-00364,24
cate8-00363,32
cate8-00363,33
cate8-00360,29
cate8-00359,22
cate8-00359,23
cate8-00358,29
cate8-00355,7
cate8-00352,32
cate8-00351,29
cate8-00349,26
cate8-00348,32
cate8-00346,32
cate8-00346,33
cate8-00342,29
cate8-00342,30
cate8-00342,31
cate8-00342,32
cate8-00340,28
cate8-00334,26
cate8-00332,17
cate8-00331,6
cate8-00328,27
cate8-00327,29
cate8-00327,30
cate8-00327,31
cate8-00327,32
cate8-00326,30
cate8-00326,31
cate8-00326,32
cate8-00322,32
cate8-00319,31
cate8-00318,31
cate8-00318,32
cate8-00317,29
cate8-00317,30
cate8-00317,31
cate8-00314,25
cate8-00314,27
cate8-00314,28
cate8-00314,29
cate8-00312,31
cate8-00312,32
cate8-00309,29
cate8-00308,31
cate8-00307,31
cate8-00303,24
cate8-00303,25
cate8-00303,26
cate8-00303,27
cate8-00302,29
cate8-00302,30
cate8-00301,30
cate8-00301,31
cate8-00300,29
cate8-00300,30
cate8-00300,31
cate8-00300,32
cate8-00300,33
cate8-00300,34
cate8-00300,35
cate8-00299,21
cate8-00299,23
cate8-00299,24
cate8-00294,33
cate8-00291,29
cate8-00291,30
cate8-00291,31
cate8-00290,9
cate8-00290,15
cate8-00290,18
cate8-00290,20
cate8-00290,24
cate8-00289,27
cate8-00289,30
cate8-00287,21
cate8-00287,22
cate8-00286,32
cate8-00286,33
cate8-00285,28
cate8-00285,29
cate8-00283,32
cate8-00281,29
cate8-00279,28
cate8-00276,30
cate8-00276,31
cate8-00276,32
cate8-00276,33
cate8-00275,9
cate8-00275,15
cate8-00275,18
cate8-00275,20
cate8-00274,32
cate8-00274,33
cate8-00273,29
cate8-00273,30
cate8-00273,31
cate8-00272,31
cate8-00272,32
cate8-00272,33
cate8-00272,34
cate8-00271,31
cate8-00270,32
cate8-00270,33
cate8-00268,21
cate8-00267,28
cate8-00267,29
cate8-00267,30
cate8-00267,31
cate8-00265,25
cate8-00263,15
cate8-00262,17
cate8-00262,22
cate8-00262,23
cate8-00262,24
cate8-00262,25
cate8-00262,26
cate8-00262,27
cate8-00262,28
cate8-00260,30
cate8-00254,31
cate8-00253,21
cate8-00253,29
cate8-00252,23
cate8-00252,24
cate8-00249,30
cate8-00248,20
cate8-00248,28
cate8-00247,18
cate8-00246,2
cate8-00246,6
cate8-00243,32
cate8-00241,30
cate8-00241,31
cate8-00241,32
cate8-00239,24
cate8-00239,25
cate8-00238,26
cate8-00236,21
cate8-00235,25
cate8-00234,30
cate8-00234,31
cate8-00234,32
cate8-00234,33
cate8-00232,30
cate8-00232,31
cate8-00231,28
cate8-00231,29
cate8-00231,30
cate8-00231,31
cate8-00228,18
cate8-00228,
cate8-00227,26
cate8-00227,27
cate8-00224,5
cate8-00224,7
cate8-00224,9
cate8-00224,10
cate8-00224,13
cate8-00224,15
cate8-00224,16
cate8-00222,31
cate8-00219,29
cate8-00219,30
cate8-00217,31
cate8-00217,32
cate8-00217,33
cate8-00216,32
cate8-00216,33
cate8-00216,34
cate8-00216,35
cate8-00215,31
cate8-00212,29
cate8-00212,30
cate8-00212,31
cate8-00210,30
cate8-00209,31
cate8-00209,32
cate8-00207,12
cate8-00207,13
cate8-00203,32
cate8-00198,19
cate8-00198,31
cate8-00198,32
cate8-00195,1
cate8-00195,3
cate8-00193,29
cate8-00192,28
cate8-00192,29
cate8-00192,30
cate8-00198,25
cate8-00198,26
cate8-00186,31
cate8-00186,32
cate8-00186,33
cate8-00186,34
cate8-00186,35
cate8-00185,26
cate8-00185,27
cate8-00185,28
cate8-00185,29
cate8-00184,32
cate8-00184,33
cate8-00183,4
cate8-00183,20
cate8-00182,32
cate8-00179,27
cate8-00179,28
cate8-00179,29
cate8-00178,31
cate8-00178,32
cate8-00178,33
cate8-00177,25
cate8-00176,31
cate8-00176,32
cate8-00174,15
cate8-00174,16
cate8-00174,17
cate8-00173,26
cate8-00173,27
cate8-00173,28
cate8-00172,31
cate8-00172,32
cate8-00172,33
cate8-00172,34
cate8-00169,29
cate8-00167,28
cate8-00166,30
cate8-00165,16
cate8-00165,17
cate8-00163,22
cate8-00163,23
cate8-00161,4
cate8-00161,12
cate8-00161,16
cate8-00161,17
cate8-00161,18
cate8-00161,19
cate8-00161,20
cate8-00159,24
cate8-00159,25
cate8-00158,29
cate8-00157,31
cate8-00154,29
cate8-00152,31
cate8-00151,23
cate8-00150,28
cate8-00148,8
cate8-00148,17
cate8-00147,30
cate8-00146,16
cate8-00146,26
cate8-00146,27
cate8-00144,31
cate8-00143,18
cate8-00142,12
cate8-00142,28
cate8-00142,29
cate8-00139,26
cate8-00139,27
cate8-00137,32
cate8-00137,33
cate8-00137,34
cate8-00137,35
cate8-00137,36
cate8-00137,37
cate8-00137,38
cate8-00136,26
cate8-00135,32
cate8-00135,33
cate8-00135,34
cate8-00134,21
cate8-00134,27
cate8-00134,28
cate8-00134,29
cate8-00132,18
cate8-00132,19
cate8-00132,21
cate8-00132,22
cate8-00128,32
cate8-00128,33
cate8-00128,34
cate8-00128,35
cate8-00127,27
cate8-00127,28
cate8-00125,26
cate8-00125,28
cate8-00124,28
cate8-00123,32
cate8-00122,30
cate8-00121,31
cate8-00121,32
cate8-00112,25
cate8-00112,26
cate8-00112,27
cate8-00112,28
cate8-00112,29
cate8-00111,34
cate8-00110,32
cate8-00110,33
cate8-00110,34
cate8-00109,28
cate8-00109,29
cate8-00109,30
cate8-00109,31
cate8-00109,32
cate8-00109,33
cate8-00109,34
cate8-00109,35
cate8-00105,28
cate8-00105,29
cate8-00105,30
cate8-00101,31
cate8-00101,32
cate8-00099,1
cate8-00097,30
cate8-00096,23
cate8-00094,25
cate8-00094,26
cate8-00093,29
cate8-00093,31
cate8-00093,32
cate8-00092,32
cate8-00092,33
cate8-00092,34
cate8-00092,35
cate8-00092,36
cate8-00092,37
cate8-00092,38
cate8-00090,24
cate8-00090,25
cate8-00088,26
cate8-00087,31
cate8-00086,30
cate8-00085,31
cate8-00083,24
cate8-00082,31
cate8-00080,27
cate8-00079,31
cate8-00079,32
cate8-00079,33
cate8-00079,34
cate8-00079,35
cate8-00078,31
cate8-00078,32
cate8-00077,16
cate8-00073,31
cate8-00073,32
cate8-00073,33
cate8-00070,27
cate8-00068,10
cate8-00068,14
cate8-00068,15
cate8-00067,31
cate8-00066,28
cate8-00066,29
cate8-00066,30
cate8-00064,30
cate8-00064,31
cate8-00064,32
cate8-00062,30
cate8-00062,31
cate8-00059,32
cate8-00059,33
cate8-00059,34
cate8-00057,28
cate8-00055,25
cate8-00055,26
cate8-00054,25
cate8-00053,25
cate8-00052,30
cate8-00050,27
cate8-00050,28
cate8-00048,24
cate8-00047,27
cate8-00047,29
cate8-00047,29
cate8-00046,29
cate8-00045,19
cate8-00045,22
cate8-00045,28
cate8-00045,29
cate8-00045,30
cate8-00044,30
cate8-00043,23
cate8-00042,32
cate8-00042,33
cate8-00042,34
cate8-00042,35
cate8-00042,36
cate8-00041,32
cate8-00041,33
cate8-00041,34
cate8-00040,27
cate8-00040,28
cate8-00038,29
cate8-00038,30
cate8-00037,31
cate8-00036,30
cate8-00034,32
cate8-00034,33
cate8-00033,26
cate8-00033,27
cate8-00032,32
cate8-00031,29
cate8-00030,27
cate8-00029,27
cate8-00028,9
cate8-00026,32
cate8-00026,33
cate8-00026,34
cate8-00026,35
cate8-00025,32
cate8-00025,33
cate8-00024,25
cate8-00022,32
cate8-00022,33
cate8-00021,30
cate8-00020,6
cate8-00019,32
cate8-00019,33
cate8-00019,34
cate8-00019,35
cate8-00018,31
cate8-00018,32
cate8-00018,33
cate8-00018,34
cate8-00017,30
cate8-00015,29
cate8-00015,30
cate8-00011,31
cate8-00011,32
cate8-00011,33
cate8-00011,34
cate8-00009,30
cate8-00008,28
cate8-00008,29
cate8-00008,30
cate8-00006,28
cate8-00006,29
cate8-00006,30
cate8-00006,31
cate8-00006,32
cate8-00006,33
cate8-00004,3
cate8-00003,29
cate8-00001,31
cate7-00114,26
cate7-00112,30
cate7-00111,32
cate7-00111,33
cate7-00111,34
cate7-00110,33
cate7-00110,34
cate7-00109,32
cate7-00109,33
cate7-00108,31
cate7-00108,32
cate7-00107,27
cate7-00105,29
cate7-00104,31
cate7-00103,29
cate7-00103,30
cate7-00102,25
cate7-00102,26
cate7-00101,20
cate7-00100,28
cate7-00100,30
cate7-00100,31
cate7-00100,32
cate7-00098,31
cate7-00096,29
cate7-00095,27
cate7-00094,30
cate7-00094,31
cate7-00094,32
cate7-00094,33
cate7-00093,31
cate7-00093,32
cate7-00091,25
cate7-00090,25
cate7-00089,31
cate7-00089,32
cate7-00088,31
cate7-00088,32
cate7-00087,24
cate7-00086,27
cate7-00085,29
cate7-00085,30
cate7-00084,31
cate7-00082,28
cate7-00081,23
cate7-00081,24
cate7-00081,25
cate7-00079,31
cate7-00077,29
cate7-00076,32
cate7-00074,28
cate7-00073,27
cate7-00071,30
cate7-00071,31
cate7-00071,32
cate7-00071,33
cate7-00071,34
cate7-00071,35
cate7-00071,37
cate7-00071,38
cate7-00071,40
cate7-00071,41
cate7-00071,42
cate7-00069,26
cate7-00069,27
cate7-00069,28
cate7-00069,29
cate7-00069,30
cate7-00068,29
cate7-00068,30
cate7-00067,30
cate7-00067,31
cate7-00067,32
cate7-00066,27
cate7-00060,29
cate7-00060,30
cate7-00060,31
cate7-00059,31
cate7-00057,31
cate7-00057,32
cate7-00057,33
cate7-00057,34
cate7-00055,27
cate7-00055,28
cate7-00053,23
cate7-00051,31
cate7-00049,28
cate7-00046,29
cate7-00046,30
cate7-00046,31
cate7-00045,29
cate7-00045,30
cate7-00043,28
cate7-00043,29
cate7-00043,30
cate7-00042,24
cate7-00039,29
cate7-00038,30
cate7-00038,31
cate7-00036,27
cate7-00036,28
cate7-00035,22
cate7-00035,23
cate7-00033,29
cate7-00029,25
cate7-00028,27
cate7-00028,28
cate7-00028,29
cate7-00026,25
cate7-00026,26
cate7-00026,27
cate7-00026,28
cate7-00025,26
cate7-00025,27
cate7-00024,27
cate7-00023,27
cate7-00020,29
cate7-00013,28
cate7-00012,28
cate7-00012,29
cate7-00008,29
cate7-00007,29
cate7-00007,30
cate7-00007,31
cate7-00007,32
cate7-00007,33
cate7-00005,31
cate7-00005,32
cate7-00005,33
cate7-00005,34
cate7-00004,26
cate7-00004,27
cate7-00003,31
cate7-00002,30
cate6-00170,30
cate6-00170,33
cate6-00170,39
cate6-00170,40
cate6-00170,41
cate6-00169,34
cate6-00169,35
cate6-00168,35
cate6-00168,36
cate6-00168,37
cate6-00168,38
cate6-00168,39
cate6-00167,32
cate6-00167,33
cate6-00167,34
cate6-00167,35
cate6-00167,36
cate6-00167,37
cate6-00165,18
cate6-00165,20
cate6-00165,26
cate6-00165,29
cate6-00164,40
cate6-00162,35
cate6-00162,38
cate6-00161,30
cate6-00161,32
cate6-00161,33
cate6-00159,31
cate6-00159,32
cate6-00158,34
cate6-00157,10
cate6-00156,27
cate6-00153,32
cate6-00151,28
cate6-00151,32
cate6-00150,30
cate6-00150,31
cate6-00148,40
cate6-00146,34
cate6-00145,33
cate6-00143,27
cate6-00142,33
cate6-00142,34
cate6-00141,35
cate6-00139,21
cate6-00136,29
cate6-00132,33
cate6-00132,34
cate6-00132,35
cate6-00127,30
cate6-00127,31
cate6-00127,32
cate6-00126,34
cate6-00125,34
cate6-00124,20
cate6-00122,33
cate6-00121,37
cate6-00121,39
cate6-00121,40
cate6-00120,30
cate6-00115,29
cate6-00114,24
cate6-00114,25
cate6-00111,30
cate6-00111,31
cate6-00111,33
cate6-00110,33
cate6-00110,34
cate6-00109,39
cate6-00108,33
cate6-00108,34
cate6-00108,35
cate6-00106,26
cate6-00106,29
cate6-00105,33
cate6-00105,34
cate6-00105,35
cate6-00103,18
cate6-00102,35
cate6-00101,33
cate6-00099,27
cate6-00099,37
cate6-00099,38
cate6-00098,21
cate6-00096,31
cate6-00096,33
cate6-00095,34
cate6-00092,29
cate6-00091,29
cate6-00091,30
cate6-00091,32
cate6-00091,33
cate6-00091,34
cate6-00091,35
cate6-00091,36
cate6-00090,30
cate6-00089,33
cate6-00088,34
cate6-00088,35
cate6-00088,36
cate6-00087,25
cate6-00086,38
cate6-00085,32
cate6-00085,33
cate6-00085,34
cate6-00085,35
cate6-00084,35
cate6-00084,37
cate6-00083,38
cate6-00083,40
cate6-00081,35
cate6-00079,39
cate6-00078,26
cate6-00078,27
cate6-00075,34
cate6-00074,33
cate6-00073,35
cate6-00072,27
cate6-00072,28
cate6-00071,35
cate6-00071,36
cate6-00068,34
cate6-00066,39
cate6-00066,40
cate6-00065,34
cate6-00063,35
cate6-00063,36
cate6-00062,33
cate6-00062,35
cate6-00062,36
cate6-00062,37
cate6-00061,35
cate6-00061,36
cate6-00061,37
cate6-00060,31
cate6-00057,32
cate6-00057,33
cate6-00055,34
cate6-00053,25
cate6-00053,30
cate6-00052,33
cate6-00052,34
cate6-00052,35
cate6-00051,21
cate6-00051,31
cate6-00051,33
cate6-00047,29
cate6-00047,32
cate6-00046,27
cate6-00046,30
cate6-00044,33
cate6-00042,31
cate6-00042,32
cate6-00040,24
cate6-00039,33
cate6-00039,34
cate6-00038,29
cate6-00035,22
cate6-00034,34
cate6-00034,35
cate6-00034,36
cate6-00033,32
cate6-00033,33
cate6-00032,33
cate6-00031,34
cate6-00031,35
cate6-00030,29
cate6-00028,33
cate6-00028,34
cate6-00028,35
cate6-00027,33
cate6-00026,12
cate6-00026,16
cate6-00026,17
cate6-00026,26
cate6-00024,31
cate6-00024,32
cate6-00023,31
cate6-00023,32
cate6-00023,35
cate6-00023,36
cate6-00023,37
cate6-00022,28
cate6-00021,31
cate6-00021,33
cate6-00020,33
cate6-00019,33
cate6-00019,34
cate6-00017,32
cate6-00016,24
cate6-00014,34
cate6-00013,27
cate6-00013,29
cate6-00013,30
cate6-00011,32
cate6-00011,33
cate6-00011,34
cate6-00011,35
cate6-00011,36
cate6-00008,27
cate6-00005,31
cate6-00005,34
cate6-00004,26
cate6-00004,27
cate6-00003,26
cate6-00002,29
cate6-00002,32
cate5-00120,29
cate5-00119,19
cate5-00119,24
cate5-00119,27
cate5-00116,28
cate5-00114,10
cate5-00114,12
cate5-00114,13
cate5-00112,9
cate5-00112,10
cate5-00112,11
cate5-00112,12
cate5-00112,13
cate5-00111,4
cate5-00111,8
cate5-00110,15
cate5-00108,11
cate5-00107,9
cate5-00107,10
cate5-00107,11
cate5-00107,12
cate5-00107,13
cate5-00107,14
cate5-00107,15
cate5-00107,16
cate5-00107,17
cate5-00107,18
cate5-00106,30
cate5-00105,1
cate5-00105,6
cate5-00105,15
cate5-00105,29
cate5-00104,2
cate5-00104,5
cate5-00104,7
cate5-00104,9
cate5-00104,13
cate5-00104,14
cate5-00104,16
cate5-00104,17
cate5-00104,18
cate5-00104,19
cate5-00103,5
cate5-00103,6
cate5-00103,26
cate5-00103,27
cate5-00103,28
cate5-00102,2
cate5-00102,6
cate5-00102,13
cate5-00102,14
cate5-00102,15
cate5-00102,18
cate5-00102,19
cate5-00102,20
cate5-00102,21
cate5-00102,22
cate5-00101,1
cate5-00101,2
cate5-00101,3
cate5-00101,4
cate5-00101,5
cate5-00100,1
cate5-00100,2
cate5-00100,3
cate5-00100,4
cate5-00099,9
cate5-00099,28
cate5-00099,29
cate5-00098,9
cate5-00098,18
cate5-00098,28
cate5-00098,29
cate5-00098,30
cate5-00098,31
cate5-00097,1
cate5-00097,3
cate5-00097,4
cate5-00097,7
cate5-00097,14
cate5-00097,16
cate5-00097,18
cate5-00097,19
cate5-00097,20
cate5-00096,25
cate5-00095,3
cate5-00095,4
cate5-00095,21
cate5-00095,22
cate5-00095,23
cate5-00095,26
cate5-00094,17
cate5-00094,18
cate5-00094,23
cate5-00094,24
cate5-00094,25
cate5-00094,26
cate5-00094,27
cate5-00094,28
cate5-00094,29
cate5-00093,6
cate5-00093,12
cate5-00092,22
cate5-00090,13
cate5-00090,21
cate5-00090,22
cate5-00089,25
cate5-00089,26
cate5-00089,27
cate5-00089,28
cate5-00089,29
cate5-00088,14
cate5-00084,25
cate5-00083,7
cate5-00083,8
cate5-00083,9
cate5-00083,10
cate5-00082,18
cate5-00082,19
cate5-00079,23
cate5-00077,21
cate5-00077,23
cate5-00077,24
cate5-00077,25
cate5-00076,28
cate5-00075,22
cate5-00074,10
cate5-00072,20
cate5-00071,21
cate5-00071,22
cate5-00071,23
cate5-00071,24
cate5-00071,25
cate5-00071,26
cate5-00069,22
cate5-00069,26
cate5-00068,29
cate5-00067,28
cate5-00066,19
cate5-00066,20
cate5-00066,21
cate5-00065,13
cate5-00065,16
cate5-00064,29
cate5-00063,17
cate5-00062,8
cate5-00062,21
cate5-00062,23
cate5-00061,20
cate5-00061,23
cate5-00061,25
cate5-00061,26
cate5-00057,19
cate5-00056,19
cate5-00056,21
cate5-00056,23
cate5-00056,24
cate5-00055,8
cate5-00054,17
cate5-00054,18
cate5-00052,20
cate5-00052,21
cate5-00052,22
cate5-00051,28
cate5-00050,28
cate5-00050,29
cate5-00049,8
cate5-00049,23
cate5-00049,27
cate5-00047,23
cate5-00047,24
cate5-00045,29
cate5-00045,30
cate5-00044,17
cate5-00044,24
cate5-00044,25
cate5-00044,26
cate5-00044,27
cate5-00043,25
cate5-00042,20
cate5-00042,24
cate5-00040,14
cate5-00040,18
cate5-00040,25
cate5-00040,27
cate5-00040,28
cate5-00040,30
cate5-00039,30
cate5-00038,10
cate5-00038,18
cate5-00038,19
cate5-00036,21
cate5-00035,30
cate5-00033,17
cate5-00033,24
cate5-00032,15
cate5-00032,16
cate5-00031,19
cate5-00031,20
cate5-00028,12
cate5-00028,13
cate5-00026,14
cate5-00026,16
cate5-00026,17
cate5-00025,20
cate5-00025,21
cate5-00024,28
cate5-00023,15
cate5-00020,13
cate5-00020,14
cate5-00020,18
cate5-00019,14
cate5-00014,20
cate5-00014,21
cate5-00014,22
cate5-00013,6
cate5-00013,7
cate5-00013,8
cate5-00012,24
cate5-00012,25
cate5-00011,18
cate5-00011,20
cate5-00007,14
cate5-00007,16
cate5-00007,17
cate5-00007,18
cate5-00005,27
cate5-00002,15
cate5-00001,5
cate5-00001,17
cate5-00001,18
cate5-00001,19
cate5-00001,20
cate5-00001,21
cate5-00001,22
cate5-00001,23
cate1-00073,33
cate1-00072,33
cate1-00072,34
cate1-00072,35
cate1-00070,33
cate1-00069,33
cate1-00069,34
cate1-00069,35
cate1-00068,33
cate1-00068,34
cate1-00067,33
cate1-00067,34
cate1-00067,35
cate1-00066,33
cate1-00066,34
cate1-00065,33
cate1-00065,34
cate1-00064,33
cate1-00064,34
cate1-00063,33
cate1-00061,33
cate1-00061,34
cate1-00061,35
cate1-00061,36
cate1-00060,33
cate1-00060,34
cate1-00060,35
cate1-00059,33
cate1-00059,34
cate1-00058,33
cate1-00058,34
cate1-00054,33
cate1-00053,33
cate1-00052,33
cate1-00052,34
cate1-00052,35
cate1-00050,33
cate1-00050,34
cate1-00049,33
cate1-00049,34
cate1-00049,35
cate1-00047,32
cate1-00046,33
cate1-00046,34
cate1-00045,33
cate1-00045,34
cate1-00044,33
cate1-00043,33
cate1-00043,34
cate1-00042,33
cate1-00042,34
cate1-00041,33
cate1-00041,34
cate1-00041,35
cate1-00041,36
cate1-00040,32
cate1-00040,33
cate1-00040,34
cate1-00038,33
cate1-00037,33
cate1-00036,33
cate1-00036,34
cate1-00035,33
cate1-00035,34
cate1-00035,35
cate1-00034,33
cate1-00034,34
cate1-00033,32
cate1-00031,33
cate1-00030,33
cate1-00030,34
cate1-00030,35
cate1-00030,36
cate1-00029,33
cate1-00029,34
cate1-00029,35
cate1-00027,33
cate1-00027,34
cate1-00027,35
cate1-00027,36
cate1-00026,33
cate1-00025,33
cate1-00025,34
cate1-00025,35
cate1-00021,33
cate1-00019,33
cate1-00017,33
cate1-00016,33
cate1-00014,33
cate1-00014,34
cate1-00011,33
cate1-00008,33
cate1-00007,33
cate1-00007,34
cate1-00007,35
cate1-00005,33
cate1-00005,34
cate1-00005,35
cate1-00005,36
cate1-00004,33
cate1-00004,34
cate1-00004,35
cate1-00002,33
1.2.840.114257.3.6.84768619184031860458625950197626244305922,22
1.2.840.114257.3.6.71221029088579030458630080013164684247582,33
1.2.840.114257.3.6.60998761856357490458517002171824371344346,15
1.2.840.114257.3.6.54874306880155230458603548133223789242960,3
1.2.840.114257.3.6.54874306880155230458603548133223789242960,5
1.2.840.114257.3.6.54874306880155230458603548133223789242960,10
1.2.840.114257.3.6.54874306880155230458603548133223789242960,11
1.2.840.114257.3.6.54874306880155230458603548133223789242960,12
1.2.840.114257.3.6.54874306880155230458603548133223789242960,13
1.2.840.114257.3.6.93157014288182290458509989182200818954741,16
